review_id,text,lang,recommended,playtime_hours,posted_at
84872287,"- DIFFICULTY -

🔲 My 90 year old grandma could play it
🔲 Easy
☑️ Normal
🔲 Hard
🔲 ""Dark Souls""

- GRAPHICS -

🔲 ""MS Paint""
🔲 Bad
🔲 Meh
🔲 Graphics don't matter in this game
🔲 Good
🔲 Beautiful
☑️ Masterpiece

- MUSIC -

🔲 Bad
🔲 Not special
🔲 Good
☑️ Beautiful

- STORY -

🔲 This game has no story
🔲 Like playing ""Temple Runners"" for the story
🔲 It's there for the people who want it
🔲 Well written
☑️ Epic story

- PRICE -

🔲 Free
🔲 Underpriced
☑️ Perfect price
🔲 Could be cheaper
🔲 Overpriced
🔲 Complete waste of money

- REQUIREMENTS –

🔲 You can run it on a microwave
☑️ Average
🔲 High end 
🔲 ""NASA"" computer

- LENGTH -

🔲 Very short (0 - 3 hours)
🔲 Short (3 - 15 hours)
🔲 Average (15 - 50 hours)
☑️ Long (50 - 90 hours)
🔲 Extremely long (90 - 110 hours)
🔲 No ending with mods

- FUN -

🔲 I'd rather watch paint dry
🔲 Hard to enjoy
🔲 Repetitive
☑️ Actually pretty amusing
🔲 Ride of your life

- REPLAYABILITY -

🔲 It's a one - time experience
🔲 Only for achievements
🔲 If you wait a few months / years
☑️ Definitely
🔲 Infinitely replayable

- WORTH BUYING -

🔲 No
☑️ Wait for sale
☑️ Yes
",english,True,75.9,2021-01-17 20:25:40
84552589,.,english,True,115.8,2021-01-12 14:11:13
83888952,아이템 현금거래 카톡 fake123 최저가,english,True,59.5,2021-01-03 09:10:34
84879027,Where's Keanu,english,True,106.2,2021-01-17 22:59:35
83597253,"ja tak, godt spil",english,True,98.3,2020-12-30 21:06:09
85159811,Никак вы б#лять не научитесь))),russian,True,5.0,2021-01-22 19:14:15
84392231,"yeah, it's good.",english,True,893.7,2021-01-09 23:22:46
82033359,a,koreana,True,112.4,2020-12-11 01:38:33
76716149,"게임에 대한 눈을 높여준 게임.

 위쳐3의 엔딩을 본 이후로 다른 게임을 오래하지 못하겠다. 깊은 세계관, 방대한 맵과 자유도, 다양하고 짜임새 있는 퀘스트들, 탐험지역과 각종 보상들, 개성있는 지역들과 파밍 요소까지.

 다만 게임의 템포가 조금 느리다고 생각되는 때도 있었으나 천천히 여행한다는 느낌으로 하니 상관없었다. 훌륭한 그래픽과 사운드가 있는 게임이기에 영화의 한 장면을 본다고 생각하고 즐기니 답답함이 사라졌다.
 내가 이야기를 써나간다고 생각하면 더욱 몰입감있게 플레이하게 된다. 원래 오버워치같은 빠른 템포의 게임이나 아케이드성 게임만을 거의 좋아했는데, 위쳐3를 접하고 게임에 대한 취향도 조금 바뀐 것 같다.

 장래에 게임개발자를 희망하고 있어서 명작이라길래 꾸역꾸역 시작해본 게임이지만 정말 재밌게 플레이했다. 카드게임을 좋아하지 않던 내가 궨트도 처음에는 신경도 안쓰다가 엔딩즈음에는 카드 모으면서 하나씩 도장깨기를 해나갔다.

 명작이라고 부르는 음악이나 영화도 모두에게 감동을 주지는 못하듯이 사람들이 명작, 갓겜이라고 부르는 위쳐3가 모두에게 재미있는 게임이 되지 않을 수도 있다.
 하지만 위쳐3는 정말 많은 측면에서 훌륭하게 만들어진 명작게임이라고 생각하며, 모두가 아니더라도 분명 많은 사람들에게 재미를 선사하리라고 생각한다.

 인생게임으로 포탈시리즈를 생각해왔는데, 이제는 위쳐3가 될 것 같다.





***추신***
 나는 위쳐시리즈 중에서 위쳐3만을 플레이했는데 미리 위쳐1,2 스토리라인을 알고가야만 더 재미있게 플레이할 수 있는 것 같다.

 만약에 1,2 스토리나 세계관을 찾아보지 않고서 플레이했다면 게임에 재미를 느끼지 못했을 것 같다.
 짜임새 있고 방대한 세계관과 스토리로 극찬을 받는 게임인만큼 스토리와 세계관을 어느정도 찾아보고 시작하는 것을 추천한다.
 그런 의미에서 스토리를 별로 신경쓰지 않는 사람들 혹은 스토리를 찾아보기 싫은 사람들에게는 비추천한다. 스토리 중심으로 풀려가는 게임에서 몰입감과 재미가 굉장히 떨어지리라 생각하기 때문",koreana,True,129.4,2020-09-28 15:23:01
84225992,"You can do everything you can't in real life, like casting magic and talking to girls",english,True,91.8,2021-01-07 15:22:02
83703368,My favorite game of all time.,english,True,134.1,2021-01-01 05:06:17
85095308,Бомбушечка,russian,True,105.0,2021-01-21 16:15:39
83628748,"60 hours in and around halfway into the game not even including the 2 dlcs

You will get your value thats for sure",english,True,86.7,2020-12-31 06:16:36
85062583,"ja tenho mais de 200hrs somadas com outras plataformas.
",brazilian,True,17.6,2021-01-21 01:19:08
79050715,dd,koreana,True,11.3,2020-11-10 14:33:08
85030218,Топ игра,russian,True,38.4,2021-01-20 12:35:04
84336473,"One of the best looking RPG's I've played. Could be better? yes, but the story and the landscapes are quite good, at times great, and with the secret sauce of the original books.",english,True,25.8,2021-01-09 04:47:51
85159442,karakterin sesine gıcık oldum kız tavlamaya çalışan kekolar gibi konuşuyor benlik değil skyrim devamke,turkish,False,4.3,2021-01-22 19:06:41
83414595,big chungus,english,True,14.1,2020-12-28 19:27:49
84162280,"This is the kind of game that leaves you sitting there, after 120 hours. Saying 'What do I do with my life now?' You become so immersed in the world and the characters, that it becomes difficult to go back to reality. I've played my fair share of RPG's, but none have had a real emotional impact on me. Until, I played The Witcher 3. This game will put you through every possible emotion, and take your morals for a spin too. If you're looking for an action packed game, with incredible stories to tell. Or a game that blurs the line between good and evil, with morally grey choices. Then The Witcher 3 is for you.",english,True,120.2,2021-01-06 17:09:58
83613365,Best game on steam,english,True,78.0,2020-12-31 01:22:17
83436987,Top tier rpg as of late,english,True,41.6,2020-12-29 00:56:25
75353138,갓겜,koreana,True,19.3,2020-09-03 01:23:47
84131957,best rpg lols,english,True,66.9,2021-01-06 08:05:41
84535542,we out here hunting for coochie,english,True,16.2,2021-01-12 06:47:10
82546846,Free V-bucks generator click here!!! bit.ly/fake,koreana,True,49.4,2020-12-17 08:32:01
85155655,아이템 현금거래 카톡 fake123 최저가,brazilian,True,4.9,2021-01-22 17:46:38
84287406,Free V-bucks generator click here!!! bit.ly/fake,english,True,90.2,2021-01-08 12:51:36
83610589,وااااااااااااااااااااااااااااااااااااااااااو,english,True,96.3,2020-12-31 00:32:25
84561250,"[h1][i] The best action RPG ever !!![/i][/h1]
[list]
[*] Review with Platinum (100% Achievement)
[/list]

This is an action role-playing game that won 'A Game of the Year edition 2016'. It was designed in a massive open-world with the backdrop of magic, monsters, mysteries, and the medieval atmosphere (13th Century) based on the fictional story of The Witcher series written by Andrzej Sapkowski, a famous Polish fantasy writer. It is a sequel third-person perspective to The Witcher 2: Assassins of Kings and The Witcher. Players will take on the role of Geralt of Rivier or Butcher of Blaviken who was a legendary witcher of the School of the Wolf. His main mission in this episode is the search for his adopted daughter, Cirilla Fiona Elen Riannon (Ciri) along with tons of deeply designed gameplay, mini-game, and quest systems. Moreover, there are two outstanding expansions that were also released including Hearts of Stone and Blood and Wine. 

[b] Pros: [/b]
- Careful gameplay features and useful elements for players
- Expressive main characters and memorable supporting NPCs
- Flexibility and freedom to navigate the massive beautiful world
- Realistic and tactical combat styles for both melee or ranged weapons and a rudimentary form of magic (Sign)
- Recognizable sub-components such as chat dialogue (voice and narration), items, prostitutes, and costumes
- Absorbing story that reflects the personal conflict and the regional politics 
- Different quests and decisions that lead to distinctive storylines
- Nice mini-game design, especially Gwent the Witcher card game
- Availability of mods and other third-party applications that discriminates the gameplay style

[b] Cons: [/b]
- Long and redundant loading screen",english,True,218.3,2021-01-12 16:48:13
85099845,10/10 would recommend - sponsored by NordVPN,polish,True,111.0,2021-01-21 17:54:57
84751264,It s good.,english,True,138.0,2021-01-15 21:38:53
85015206,"Probably the best single player game I have played. Gift that kept on giving.

Any games that match this?",english,True,158.8,2021-01-20 05:33:23
84040462,Mastepieceeeeeeeeeeee !!!!!!!!!!!!!!!!!,english,True,130.8,2021-01-05 03:27:10
83812298,👍,english,True,79.4,2021-01-02 13:02:57
84510131,legendary,english,True,142.4,2021-01-11 19:38:02
84715912,"Combat is very clumsy and not fun. Game is nice in a lot of ways, but still can't shake off the eurojank.",english,False,2.6,2021-01-15 08:30:56
82415287,"4ë²ì ìëëì ììí ë¹ ì§ëì¤
ì°¨ì´ì ì ë°°ê²½ì¤í ë¦¬ ë¤ ìê³ íëê±° ê°ë ¥ ì¶ì²",koreana,True,38.6,2020-12-15 09:28:47
83833551,gud,english,True,91.8,2021-01-02 17:53:36
85051806,"Maybe one of the best games of history. The swords are enough to make one addicted. 
10/10.",english,True,192.3,2021-01-20 20:27:20
83731597,I could not play other game after I played this game,koreana,True,110.5,2021-01-01 14:22:16
80276030,시리 아역과 성인배우 너무 안 닮은거 빼곤 최고의 게임 같다.,koreana,True,137.6,2020-11-26 12:20:20
85074889,ревва топ,russian,True,8.0,2021-01-21 07:47:39
84727128,W,english,True,24.9,2021-01-15 13:24:59
75765724,"이 게임은 싱글게임입니다
싱글 게임을 400시간 가까이 하고 있습니다 (대충 얼마나 갓겜인지 눈치채셨나요?)
1회차도 재밌게 했는데 2회차도 하나도 안질리는것 없이 재밌게했습니다
전작을 플레이 안하신분들은 스토리도 이해가안가고 캐릭터이해관계가 없으셔서 지루하게 느끼실수있는데
꼭 플레이 추천드립니다 ( 저 또한 맨 처음 게임할때 좀 지루하다 생각했는데 진짜 이 갓겜을 지루해했다니..;; 2회차때는 스토리랑 인물관계도를 다 알고나서하니 초반부도 재밌게 했습니다 )
꼭 해보세요 너무 갓겜",koreana,True,406.4,2020-09-10 21:01:31
84153224,So the game is good no doubt that  but at one point it is a little bit boring but it is what it is,english,True,101.2,2021-01-06 14:47:40
84769132,"Greatest RPG of the decade! the narrative of this game, is what make it really unique. the whole story line is fluid maybe if it's an open world.",english,True,68.0,2021-01-16 05:15:17
82574356,Masterpiece,koreana,True,112.8,2020-12-17 17:58:26
85106947,"Классный сюжет, хорошая озвучка , классные персонажи.
",russian,True,14.1,2021-01-21 20:31:48
75009210,추천,koreana,True,63.4,2020-08-27 15:27:35
83591215,Good,english,True,135.0,2020-12-30 19:44:07
74885288,"1회차 플레이타임 140 H
모든 메인퀘스트 완료
모든 서브퀘스트 완료
도전과제 100%
하츠오브스톤 클리어
블러드 오브 와인 클리어
난이도 죽음의 행군으로 클리어

2017년에 구매해서 지금 엔딩보네요
초반에 살짝 지루할 수도 있는데 도면 얻으셔서 세트템 한세트만 맞추면 그때부턴 전투도 수월해지고 재밌어집니다.
무조건 장비부터 맞추세요!

스팀라이브러리 140개 중에 단연코 인생 최고의 게임이라 자부합니다",koreana,True,142.0,2020-08-25 12:07:13
76325783,"Good
",koreana,True,133.0,2020-09-21 11:34:59
75781903,갓위쳐 꿀잼,koreana,True,108.5,2020-09-11 06:11:39
83901158,"I LOVED the main game and the 2 DLC's, I couldn't stop playing it and have around 100 hours. There are some glitches in the game and sometimes fighting and walking sequences just do whatever they want to but generally I would 100 % recommend it! :)",english,True,94.5,2021-01-03 12:44:48
